date,time,AET,HS,co2_mean ,Ts_mean ,AirPr_Avg,wnd_spd ,wnd_dir,Tsoil_avg,NetRn,RH,VWC
30/07/2014,22:00,0.009055066,-15.00667457,6.032972682,11.26,826.7450325,1.101553932,356.8988787,13.353,-54.21291264,74.33867955,0.178622385
30/07/2014,22:30,0.00805006,-14.65375484,6.090417767,10.83,826.7769122,1.101693769,1.084986271,13.222,-54.49316673,76.0085244,0.178406953
30/07/2014,23:00,0.008050367,-14.65375484,6.090417767,10.871,826.9922785,0.938622562,357.0800082,13.088,-51.49044439,75.98182849,0.17819161
31/07/2014,23:30,0.00804961,-14.65375484,6.090417767,10.77,826.9966871,1.013743159,353.9524675,12.967,-45.71187208,76.03268087,0.178030162
31/07/2014,00:00,0.00804997,-14.65375484,6.090417767,10.818,826.8980912,1.209731872,353.6346837,12.855,-52.82024877,74.99321113,0.177949457
31/07/2014,00:30,0.006369546,-13.41020892,5.805223983,10.374,826.7970576,1.092920763,353.9011264,12.771,-56.42981846,76.89386886,0.177761194
31/07/2014,01:00,0.006326063,-12.0405725,5.289615789,10.099,826.8561127,1.077110615,353.5672141,12.678,-54.25233599,77.99936357,0.177573
31/07/2014,01:30,0,-5.958527913,5.101509224,9.8639,826.8358802,1.112165689,1.074746372,12.576,-53.8359522,78.67327871,0.177384874
31/07/2014,02:00,0.006325727,-12.0405725,5.289615789,10.042,826.7857352,1.082553068,352.2339259,12.478,-54.73697943,77.0689824,0.177196817
31/07/2014,02:30,0.005651087,-11.77852119,5.101509224,9.7452,826.6290852,1.084365913,353.5982423,12.392,-53.86462124,78.1523413,0.176981979
31/07/2014,03:00,0.006370246,-13.41020892,5.805223983,10.492,826.6420066,0.943283054,352.5324953,12.295,-53.95745435,73.09562693,0.176740393
31/07/2014,03:30,0.006325038,-12.0405725,5.289615789,9.925,826.5010829,1.085382106,354.7973991,12.222,-51.47280351,75.76826459,0.17649892
31/07/2014,04:00,0.004957942,-11.48994571,5.106394542,9.4872,826.5504688,1.219781931,356.4785325,12.149,-54.92810641,78.09444341,0.176311186
31/07/2014,04:30,0.004957701,-11.48994571,5.106394542,9.4349,826.701854,1.098551831,355.9681827,12.077,-55.61479838,78.40497196,0.176177133
31/07/2014,05:00,0.004657693,-11.2682286,4.883095335,9.671,826.7855536,1.169890932,353.6245055,11.997,-54.86803793,76.10811905,0.176311186
31/07/2014,05:30,0.004657609,-11.2682286,4.883095335,9.6517,826.6773197,0.978688535,355.1941945,11.937,-51.25300747,76.7356244,0.176418454
31/07/2014,06:00,0.004951351,-11.29573363,5.106394542,9.425,826.6587149,1.143905363,359.3514929,11.885,-43.31850708,78.56725124,0.176445275
31/07/2014,06:30,0.009557504,-10.98464227,4.308031973,10.022,826.6223315,1.144109993,356.7750438,11.831,-39.90279476,76.85498706,0.175801969
31/07/2014,07:00,0.065289443,1.538526209,-1.446754935,9.8519,826.5564335,1.103328785,6.005625445,11.809,-35.6652364,80.72591193,0.17623075
31/07/2014,07:30,0.194333538,23.11716498,5.682663985,14.062,827.6348493,0.396708183,55.97767377,11.285,19.20568365,65.72341762,0.176338001
31/07/2014,08:00,0.258535712,68.27694268,-7.373088561,16.543,826.9091704,0.666124924,163.757002,11.22,279.1099915,55.45981577,0.175882338
31/07/2014,08:30,0.252548817,71.31423144,-9.847155792,16.548,826.5679537,1.102871322,166.8547008,11.779,368.1342121,55.07974842,0.175480619
31/07/2014,09:00,0.318944027,103.6223583,-12.52283807,17.523,826.4720217,0.985945395,167.3787832,12.326,452.216435,53.13341216,0.175186225
31/07/2014,09:30,0.289239735,87.66586434,-11.65391138,18.491,826.2559411,1.214723406,153.7626927,12.906,532.4351623,47.99826434,0.175400313
31/07/2014,10:00,0.17439253,54.65602975,-6.953109642,18.502,825.9954207,2.186308678,155.7814347,13.679,617.104418,50.58619543,0.174491058
31/07/2014,10:30,0.222418079,65.59123885,-8.247700799,19.241,825.9448777,2.664428634,154.3840528,14.411,649.0772327,48.20450599,0.173636766
31/07/2014,11:00,0.233683535,72.46028796,-9.661301254,19.569,825.9322774,2.81379248,153.3870451,15.082,675.6984918,48.38100394,0.172677402
31/07/2014,11:30,0.295252633,88.40256855,-10.45993468,20.733,826.077102,1.959699403,149.9889664,15.579,711.9580118,45.42731976,0.171560438
31/07/2014,12:00,0.324100192,99.55820416,-11.34745125,21.505,825.834307,1.715244552,144.1091675,16.075,778.3336844,42.85055386,0.170207443
31/07/2014,12:30,0.483294665,130.667923,-14.76160649,22.586,825.6389801,1.382701561,130.2751516,16.456,805.4327609,40.44082771,0.169624923
31/07/2014,13:00,0.389094726,90.93601329,-12.10571558,22.923,825.3483431,2.093161122,150.5639984,16.788,831.4533351,37.02991986,0.168329926
31/07/2014,13:30,0.321740624,82.64262033,-10.12658763,23.311,825.3960772,1.987711365,148.9740015,16.976,787.7535145,35.93715903,0.168224361
31/07/2014,14:00,0.303075485,67.18708668,-9.483840719,23.54,825.2939059,2.029382588,147.5196974,17.09,777.6101322,38.16784099,0.167275278
31/07/2014,14:30,0.347593876,75.78417272,-11.04849059,23.593,825.2376625,1.641258132,141.5509537,17.151,725.6781991,39.86300617,0.165592501
31/07/2014,15:00,0.277050875,61.10407147,-9.095958541,23.569,825.1166416,1.622308186,141.9234235,17.159,714.4972703,40.77896062,0.164674657
31/07/2014,15:30,0.165656279,7.343753919,-3.39029891,22.656,824.8149723,1.225610482,145.3783508,17.183,661.4322273,40.48651755,0.164072437
31/07/2014,16:00,0.277902777,74.84369279,-11.03739521,22.374,824.9932852,0.973893034,129.1539278,17.06,405.171892,38.88054599,0.163549369
31/07/2014,16:30,0.190875426,-35.70671804,-2.236341977,21.905,824.7914729,0.730625227,114.267432,16.883,404.1070417,40.765782,0.163288045
31/07/2014,17:00,0.130213329,-8.693251331,-1.90605384,21.277,825.0595286,0.374380314,74.3068871,16.623,61.80270157,46.8981828,0.163131318
31/07/2014,17:30,0.082459286,-31.10951269,4.228872765,20.54,824.9848627,0.37688381,49.25648654,16.399,9.841143832,53.24505357,0.162713625
31/07/2014,18:00,0.045321634,-20.22475943,6.4357739,19.157,825.024875,0.250888478,54.5174642,16.223,21.38862689,57.80009098,0.162635347
31/07/2014,18:30,0.021983838,-15.62599489,4.11290826,18.157,825.2384696,0.199210052,136.0223436,16.037,-12.21258977,65.34517571,0.162557082
31/07/2014,19:00,0.056782234,-21.445668,6.438891955,17.276,825.5008128,0.22223678,232.0551817,15.838,-17.65697854,71.21743597,0.162426669
31/07/2014,19:30,0.032569224,-20.74495413,6.852521682,16.599,825.8297667,0.205207635,235.0838657,15.65,-23.18600927,75.60142766,0.162374513
31/07/2014,20:00,0.00889169,-50.16661292,12.25506382,16.041,826.1584106,0.089525891,351.739154,15.492,-22.05562965,78.60596941,0.162896321
31/07/2014,20:30,0,-9.424241659,3.598419532,15.265,826.56504,0.412663499,1.896648558,15.33,-41.08778209,81.67700995,0.162635347
31/07/2014,21:00,0.015042306,-18.34800931,7.27809953,14.941,826.8929931,0.590518745,343.6091287,15.126,-39.77856222,81.98741519,0.162244149
31/07/2014,21:30,0.014956121,-18.09948273,7.067083068,14.613,826.9665986,0.741185716,351.076523,14.936,-30.48296464,82.44609277,0.16221808
31/07/2014,22:00,0.012152716,-18.21550803,6.88037754,14.047,827.124274,0.745624647,351.8584154,14.755,-49.33491163,83.93956502,0.162165947
31/07/2014,22:30,0.015169996,-18.17983579,7.273627466,14.35,827.3883277,0.333214509,337.7939165,14.564,-38.65091299,84.52318328,0.162139882
31/07/2014,23:00,0.006050154,-4.506666205,3.265643063,14.429,827.3761437,0.122308273,48.832423,14.443,6.920586934,84.11526582,0.162087758
01/08/2014,23:30,0.015039394,-18.34800931,7.27809953,14.734,827.3161253,0.083622139,282.9188434,14.385,9.025031593,84.32337229,0.162035638
01/08/2014,00:00,0.015040111,-18.34800931,7.27809953,14.785,827.1066957,0.306855446,4.769749312,14.358,8.712787264,83.81590899,0.162009581
01/08/2014,00:30,0.015039844,-18.34800931,7.27809953,14.766,826.8423494,0.218251624,355.2906136,14.335,6.279259228,82.16235021,0.161983525
01/08/2014,01:00,0.014953324,-18.09948273,7.067083068,14.413,826.636173,0.466270239,353.5810979,14.318,-1.324140376,83.48532807,0.16195747
01/08/2014,01:30,0.011191244,-16.42364638,6.892951395,13.758,826.44252,0.612974936,355.1079575,14.274,-21.21024733,83.31052031,0.161931417
01/08/2014,02:00,0.012434268,-15.40641048,6.970148338,13.221,826.5306994,0.558993277,350.2860477,14.163,-39.13735946,85.19395053,0.161879314
01/08/2014,02:30,0,-13.67717376,15.86564428,12.839,826.3236507,0.586614111,357.205319,14.05,-31.47663005,85.58020914,0.161827218
01/08/2014,03:00,0.011932907,-15.18073271,7.3908868,12.532,826.370718,0.70663988,355.5313347,13.904,-43.66668591,86.37442372,0.161775126
01/08/2014,03:30,0.012282565,-15.09697707,7.040762128,13.305,826.2871871,0.325706988,324.5667512,13.778,-5.098126243,86.27805631,0.161697
01/08/2014,04:00,0.01228245,-15.09697707,7.040762128,13.295,826.1752359,0.498191192,357.0975951,13.731,-0.881260825,87.05196829,0.161644923
01/08/2014,04:30,0.012057199,-15.52551473,6.667923108,13.067,825.9140089,0.300934958,17.61537739,13.743,-2.876935857,80.01420657,0.161723041
01/08/2014,05:00,0.009733865,-14.50489765,6.820761306,12.261,825.693054,0.50994189,0.235380641,13.739,-50.23787729,79.53799358,0.161618886
01/08/2014,05:30,0.009734619,-14.50489765,6.820761306,12.344,825.8025526,0.400507104,345.8687923,13.662,-48.5967776,78.54746078,0.161540785
01/08/2014,06:00,0.008123613,-13.1084487,6.394982078,11.566,825.6699997,0.436787821,358.6249085,13.611,-40.92789703,83.13664182,0.161514754
01/08/2014,06:30,0.002145705,-6.296291826,2.18177336,11.399,825.808274,0.513021401,354.7931025,13.485,-29.46193565,85.20224052,0.161462697
01/08/2014,07:00,0.029221742,5.036876316,-1.284288405,12.327,826.0050844,0.232803788,1.606169925,13.374,-16.53827563,80.25309885,0.161384621
01/08/2014,07:30,0.031784328,1.541871946,-5.357627298,13.699,826.3382429,0.299994171,152.4607931,13.153,41.7560849,76.16053842,0.161358598
01/08/2014,08:00,0.044700985,0.791905521,-2.411319335,12.993,825.9992359,0.227157287,165.9030359,13.4,160.5062212,82.7882897,0.161332577
01/08/2014,08:30,0.113240202,37.63366066,-5.239174633,13.876,826.6251247,0.535218158,159.3706195,13.328,49.74693619,83.89759486,0.161280539
01/08/2014,09:00,0.189479073,63.25010645,-9.425536236,15.269,826.3102934,0.766077217,172.9457081,13.303,161.4028485,75.18558,0.161254522
01/08/2014,09:30,0.213484255,77.35042501,-11.18692343,16.483,825.9024002,1.517017976,167.510524,13.706,77.33724539,69.76300688,0.161280539
01/08/2014,10:00,0.181499624,88.76246535,-10.88463787,16.963,825.4637758,2.811978362,152.9507013,14.566,599.595484,71.72605836,0.16099443
01/08/2014,10:30,0.231033186,131.262893,-14.29430673,17.653,825.441662,2.673800099,154.585722,15.348,628.0701938,69.86444266,0.160500641
01/08/2014,11:00,0.208983847,135.8093963,-13.42897375,18.202,825.3395416,2.83894584,155.0538259,15.962,661.2589896,68.67504643,0.159747938
01/08/2014,11:30,0.251665716,113.3430279,-13.83435113,18.645,825.0978604,2.66053197,155.4370028,16.556,745.9766853,68.21278744,0.159022306
01/08/2014,12:00,0.274180064,110.2572825,-12.30782071,19.308,825.0990809,2.167193235,149.2261298,17.083,804.7737005,65.86683972,0.158194358
01/08/2014,12:30,0.285674011,104.969796,-12.477756,19.559,824.8775677,2.270790219,152.2784033,17.478,818.1551839,65.72233828,0.157264629
01/08/2014,13:00,0.181630031,103.3088139,-10.24068995,19.007,824.7598707,2.718045584,156.8257943,17.809,780.8500536,65.8602229,0.156336714
01/08/2014,13:30,0.159902108,115.6375059,-8.686197839,19.267,824.8035302,3.280793813,158.1688321,17.919,716.1434493,64.6348439,0.156156497
01/08/2014,14:00,0.240743956,78.99968258,-13.09159971,19.237,824.6899243,1.794618399,150.1848126,17.965,749.3458303,63.67664094,0.155616258
01/08/2014,14:30,0.193748069,61.73218564,-12.13371173,18.71,824.6831253,0.713907453,139.3683756,17.937,495.3014253,67.28217418,0.154896898
01/08/2014,15:00,0.132898752,43.71456628,-10.06595119,17.89,824.8390289,1.417035182,153.121782,17.809,257.6000909,74.85641744,0.154024866
01/08/2014,15:30,0.133678932,27.7555496,-9.873634433,18.526,824.6635293,1.457838978,146.3075091,17.591,328.5830864,72.2716572,0.15420427
01/08/2014,16:00,0.130712883,26.49540142,-9.040950758,18.497,824.5129906,0.709872094,121.9050428,17.451,288.8869499,71.24386115,0.153717477
01/08/2014,16:30,0.05846089,23.7230885,-7.559343939,17.666,824.521388,0.661790896,139.7727509,17.32,255.7253247,73.55452484,0.153410289
01/08/2014,17:00,0.075933641,10.79524298,-4.758637023,17.259,824.5538256,0.631803728,148.3662221,17.187,206.0847762,74.75151181,0.153307938
01/08/2014,17:30,0.059101127,-21.48463247,4.39239282,16.188,824.7376636,0.721087321,149.0894409,17.12,117.5876605,82.31515171,0.153231189
01/08/2014,18:00,0.056161474,-12.65621386,2.414374763,16.134,824.8132409,0.507924022,150.7643813,16.951,55.01665943,82.55475813,0.153231189
01/08/2014,18:30,0.053831794,-19.01370647,3.060617636,15.584,824.7525567,0.076360608,274.2894101,16.813,36.30567767,83.74313722,0.15335911
01/08/2014,19:00,0.011244253,2.265123186,7.519316442,15.013,824.9567158,0.080348822,313.9288647,16.615,-9.431824917,86.53705769,0.153103302
01/08/2014,19:30,0.01638166,-18.5784955,7.76810478,14.644,825.0329569,0.235175043,213.4001486,16.4,2.551870811,87.81327947,0.152643201
01/08/2014,20:00,0,-5.111136737,9.883412722,14.305,825.3251728,0.113585837,63.0653212,16.2,-7.461961883,89.48289516,0.152336718
01/08/2014,20:30,0.007551829,-14.39957761,7.327043523,13.992,825.6976661,0.181486216,156.4687942,16.001,-11.1299827,90.37901811,0.152209077
01/08/2014,21:00,0.007523583,-13.01921139,7.37175132,13.751,825.8728469,0.292606984,147.5670093,15.82,-8.986228313,91.41650478,0.152183553
01/08/2014,21:30,0.008905608,-14.03935382,7.957899474,13.584,825.8841278,0.812308703,151.0871356,15.661,-5.089975086,92.03805158,0.152183553
01/08/2014,22:00,0.008355718,-13.3231125,6.863578483,12.08,826.3599659,0.433907061,24.34960469,15.598,3.808643426,83.95383915,0.152209077
01/08/2014,22:30,0.008123598,-13.1084487,6.394982078,11.564,826.6449492,0.525678847,314.4638637,15.486,-37.48539157,80.6351501,0.152541018
01/08/2014,23:00,0.008539579,-13.81768811,6.894004861,11.69,826.6220535,0.221461613,333.1851449,15.272,-40.17255645,83.10289487,0.152132509
02/08/2014,23:30,0.006835974,-11.99864273,6.46238664,11.332,826.3427396,0.621168586,352.2700734,15.075,-25.74636641,87.19870019,0.152132509
02/08/2014,00:00,0.006549064,-13.09646467,6.257264209,11.208,826.0166354,0.54294836,4.185041158,14.931,-21.46861067,85.47283049,0.152209077
02/08/2014,00:30,0.005906605,-13.16698534,6.245678983,10.998,825.9165008,0.580822045,7.0872085,14.79,-33.43819008,86.4101524,0.152311187
02/08/2014,01:00,0.004568592,-12.02603384,6.017272295,10.619,825.615131,0.502351037,356.8904979,14.672,-27.96147916,87.25768153,0.152387785
02/08/2014,01:30,0.005089998,-11.83279634,5.18665855,10.293,825.6505524,0.614219786,347.4240529,14.52,-43.1903299,86.44791964,0.152489934
02/08/2014,02:00,0.005319799,-12.76175863,6.245678983,10.594,825.8309577,0.5926842,352.8269835,14.313,-44.90239325,85.5026603,0.152566561
02/08/2014,02:30,0.004326849,-11.89427558,5.779935535,10.363,825.5749638,0.674219497,353.804204,14.165,-41.1566635,88.24479253,0.152643201
02/08/2014,03:00,0.004568366,-12.02603384,6.017272295,10.566,825.1626035,0.533836451,359.9275178,14.059,-26.62642108,87.50707893,0.153001018
02/08/2014,03:30,0.004327094,-11.89427558,5.779935535,10.424,824.862786,0.353719392,9.324180143,13.981,-30.60862367,87.65380248,0.152898757
02/08/2014,04:00,0.004889189,-11.56880431,5.164489748,10.205,824.8095248,0.674805137,6.985123842,13.9,-26.96153687,89.51820191,0.153001018
02/08/2014,04:30,0.00432705,-11.89427558,5.779935535,10.413,824.9058038,0.390280435,354.1841322,13.798,-22.27126705,88.55274029,0.153128877
02/08/2014,05:00,0.00456886,-12.02603384,6.017272295,10.682,824.8555905,0.424943334,336.9626505,13.736,-17.72963729,88.24963134,0.152975451
02/08/2014,05:30,0.004568664,-12.02603384,6.017272295,10.636,824.7184809,0.348064563,340.0286018,13.703,-14.91088107,88.64038273,0.152949885
02/08/2014,06:00,0.004107203,-11.64150671,5.793969426,10.413,824.8611674,0.596791804,356.1043595,13.63,-24.78193295,89.283723,0.153001018
02/08/2014,06:30,0.008383084,-9.117993238,3.163849669,10.806,824.996587,0.201947597,8.057739684,13.528,-2.533217105,90.39401053,0.153052158
02/08/2014,07:00,0.029195726,5.036876316,-1.284288405,11.372,825.0626673,0.223914581,153.8798494,13.5,22.21751649,89.48620937,0.153154453
02/08/2014,07:30,0.067904591,8.262494695,-2.500978444,11.83,825.1199607,0.659366825,146.415476,13.454,38.69413305,87.69994975,0.153154453
02/08/2014,08:00,0.173547239,44.09790933,-3.768323171,12.372,825.316616,0.892243348,159.5543982,13.463,95.63949491,86.88768279,0.153282353
02/08/2014,08:30,0.044702654,0.791905521,-2.411319335,13.033,824.8453207,1.437528672,158.8316701,13.605,168.1893615,84.75060039,0.15335911
02/08/2014,09:00,0.016343197,-7.340516802,3.805162383,12.661,824.7502544,0.902575642,140.9063795,14.224,289.2904799,88.81524159,0.153487067
02/08/2014,09:30,0.041766138,-0.246421664,-5.562170336,12.061,825.1303979,0.868621245,149.2544863,14.435,115.6180715,90.76127416,0.153615058
02/08/2014,10:00,0.084273586,18.03321437,-2.590637553,12.455,825.5369761,0.943535851,160.8319579,14.349,73.78940471,92.75594714,0.153640661
02/08/2014,10:30,0.155099659,63.40193967,-10.134381,12.921,825.5178607,1.213480795,149.4378561,14.387,181.9858625,92.76405355,0.153589457
02/08/2014,11:00,0.217585385,123.8846876,-9.394025381,14.718,825.6130563,2.514492927,154.7405168,14.301,212.9705606,82.50681645,0.153666265
02/08/2014,11:30,0.145128735,66.60233309,-11.565568,14.814,825.0351684,2.198733048,151.3794796,15.162,416.1885609,80.49223129,0.153743085
02/08/2014,12:00,0.100071613,43.49797831,-7.939889048,15.111,824.9408896,1.654411415,153.2087821,15.453,486.5493647,80.03334931,0.153666265
02/08/2014,12:30,0.110766889,65.18459025,-10.41134133,15.472,825.0233663,2.101766453,154.7238861,15.622,364.5158677,79.31299807,0.153871146
02/08/2014,13:00,0.078394441,30.31112285,-8.100285411,15.204,824.7101482,1.478481169,154.4361038,15.827,419.9315881,78.88742695,0.153461473
02/08/2014,13:30,0.148166011,44.99237594,-6.164362647,15.261,824.8365414,1.823650343,151.9085444,15.841,172.1350797,81.58157407,0.153512662
02/08/2014,14:00,0.093553199,43.10715906,-7.261088793,15.682,824.5519708,2.215553539,157.0089345,15.844,335.7067197,79.86024548,0.154229905
02/08/2014,14:30,0.121253047,58.09165286,-7.678225043,16.104,824.5345888,1.594439646,152.7925382,15.859,334.2473445,79.16926185,0.154076118
02/08/2014,15:00,0.054100486,24.58074926,-5.598398758,15.755,824.1219685,0.693300434,124.9300135,15.946,361.1376843,78.88866564,0.15343588
02/08/2014,15:30,0.085213998,12.33317078,-7.664192562,15.857,824.3026485,1.244506636,155.1172687,15.9,154.0685549,82.12484834,0.153052158
02/08/2014,16:00,0.048365411,-0.603755214,-0.524710473,14.758,824.0341493,1.750739975,246.0742659,16.014,317.7753223,71.04558878,0.153052158
02/08/2014,16:30,0.050891691,-2.475015924,-1.885827527,11.764,825.2963334,0.92792902,331.8631602,15.992,-17.34992948,75.81966701,0.15318003
02/08/2014,17:00,0.012354075,-15.75721151,6.623254123,12.895,825.1403487,0.738313324,225.4835974,15.492,-18.74309231,75.47934793,0.153487067
02/08/2014,17:30,0.009586302,-14.57569958,6.626718293,12.262,824.6046104,0.462775178,13.52693636,15.338,-14.1636269,81.17778404,0.154486329
02/08/2014,18:00,0.008200167,-13.58529688,6.456835698,12.141,824.677795,0.428988554,357.4781175,15.168,-11.64079954,81.60888699,0.15523075
02/08/2014,18:30,0.008334851,-13.87545772,6.639349931,11.71,825.1867147,0.485865143,10.14091613,15.038,-15.76353455,82.73002328,0.15600208
02/08/2014,19:00,0.006371301,-11.41272072,6.169016052,11.416,825.6762573,0.337258492,156.6480929,14.878,-24.08332462,90.10701376,0.156568523
02/08/2014,19:30,0.004907007,-12.12897073,6.047016852,11.198,825.7868781,0.096762155,178.2808689,14.757,15.65235488,92.16421354,0.157238829
02/08/2014,20:00,0.003662563,-11.42989806,5.862514954,10.991,825.5996836,0.298794065,356.4519585,14.65,-1.73866837,92.4770908,0.158297773
02/08/2014,20:30,0.003380826,-11.29609527,5.862514954,10.625,825.6669696,0.44167286,18.95542547,14.543,-3.064267535,92.14841725,0.159851689
02/08/2014,21:00,0.001361326,-10.75429784,5.199159434,10.36,825.8573006,0.266901015,23.60760268,14.4,-34.93945478,91.71620605,0.161046438
02/08/2014,21:30,0.000558816,-9.567449518,3.399948395,10.166,825.8213317,0.485883373,357.6885777,14.215,-12.13131177,91.89024175,0.162557082
02/08/2014,22:00,0,-9.031546217,3.018292072,9.6448,826.1449265,0.43686125,7.800874241,14.098,-30.47755015,91.27546515,0.163392558
02/08/2014,22:30,0,-8.867151186,2.954290236,9.9748,826.4622949,0.270707187,343.4901073,13.926,-7.324832433,91.20409961,0.164124774
02/08/2014,23:00,0,-8.867151186,2.954290236,9.8019,826.4164991,0.536678199,6.415442035,13.859,-11.40297543,91.13526559,0.164596065
03/08/2014,23:30,0,-8.867151186,2.954290236,9.8487,826.5005862,0.309996184,335.85744,13.747,-13.26503012,91.46937507,0.16491051
03/08/2014,00:00,0,-8.9941135,3.118688456,9.5925,826.2957118,0.537192966,2.999580214,13.68,-14.60958647,91.22112342,0.165198929
03/08/2014,00:30,0,-8.9941135,3.118688456,9.3934,826.1290945,0.332430961,351.61611,13.575,-24.60692431,91.18959984,0.165382557
03/08/2014,01:00,0.001947155,-8.223493862,3.136369234,9.127,825.873195,0.754168931,1.771870368,13.46,-28.95268725,90.99289157,0.165855057
03/08/2014,01:30,0.001681621,-7.604809483,2.719015993,9.0572,825.9060875,0.553844949,1.470169971,13.341,-30.27151825,91.31842811,0.165986387
03/08/2014,02:00,0,-7.995760946,2.719015993,9.2119,825.8070098,0.332295368,3.327161092,13.232,-18.22628194,91.54954617,0.165540006
03/08/2014,02:30,0,-7.995760946,2.719015993,9.2248,825.5840381,0.427183147,359.3205802,13.168,-16.42314183,91.65330514,0.165487518
03/08/2014,03:00,0,-8.494823338,2.745743267,9.3186,825.3389468,0.159131519,43.83005548,13.088,-8.166452611,91.86293992,0.165776275
03/08/2014,03:30,0,-8.494823338,2.745743267,9.386,825.4733619,0.261057434,356.8385049,13.041,-0.818493929,92.38309209,0.166012658
03/08/2014,04:00,0,-8.494823338,2.745743267,9.3911,825.2882643,0.263122963,295.6437637,13.005,5.381704234,92.62006203,0.165697506
03/08/2014,04:30,0,-8.321573094,3.538062877,9.3753,825.2865692,0.190992431,296.8575611,12.976,-0.080964057,92.80329504,0.167354299
03/08/2014,05:00,0,-8.171318947,3.697479884,9.3989,825.4700379,0.181053997,351.278144,12.933,-4.776288825,92.82426831,0.170339929
03/08/2014,05:30,0,-8.321573094,3.538062877,9.321,825.4671808,0.1607982,7.678408024,12.901,-3.186661335,92.48991652,0.171826158
03/08/2014,06:00,0.00168147,-7.604809483,2.719015993,8.9607,825.5133719,0.448193992,358.4976606,12.873,-2.156853519,91.65968398,0.173343435
03/08/2014,06:30,0.001681487,-7.604809483,2.719015993,8.9715,825.7831331,0.370879632,351.3451896,12.842,4.476749223,89.95866026,0.174437622
03/08/2014,07:00,0.008211216,-7.621301722,1.710842443,9.2758,825.9759451,0.321128816,152.3243075,12.784,13.53258754,90.58068468,0.175105965
03/08/2014,07:30,0.018442206,-6.001256091,-4.020643294,9.615,826.1901868,0.50477896,158.7603898,12.752,51.46996542,91.99819795,0.175534163
03/08/2014,08:00,0.021966807,6.473502801,-1.925437069,9.7848,826.3825119,0.592388071,161.9171688,12.817,95.27650578,92.1107054,0.175748397
03/08/2014,08:30,0.067068326,10.25770887,-1.446754935,10.332,826.4099947,1.258301491,158.26648,12.88,98.02222599,92.54682305,0.175855547
03/08/2014,09:00,0.084537682,14.38682287,-7.810018443,10.657,826.3828073,1.086899381,147.4616015,12.986,109.9789327,93.29671866,0.175909131
03/08/2014,09:30,0.107013442,15.56013017,-7.612722064,10.715,826.6310287,1.139076459,142.5896787,13.069,113.7804988,93.36025293,0.17596272
03/08/2014,10:00,0.132276498,55.73434841,-7.686805284,10.65,826.6080821,0.789272305,146.5871149,13.217,251.4206278,92.6260227,0.176069915
03/08/2014,10:30,0.149078801,67.87294553,-7.8422771,10.845,826.9386133,0.860916704,181.4023807,13.386,244.9501539,89.98006831,0.17596272
03/08/2014,11:00,0.142363278,28.71438012,-2.593051443,11.567,827.014244,0.894778595,159.1998583,13.508,317.2450061,84.19452159,0.175748397
03/08/2014,11:30,0.142367659,28.71438012,-2.593051443,11.6,826.9759276,1.391425471,159.471193,13.736,326.7879786,81.2436136,0.175587713
03/08/2014,12:00,0.116602563,31.5129877,-6.730909157,11.552,826.9583482,1.385323032,159.3339898,13.977,323.6373656,80.48125102,0.175400313
03/08/2014,12:30,0.161415686,43.87443774,-7.960631992,11.833,827.393557,0.865878351,167.0776308,14.103,245.2365733,80.81392345,0.175186225
03/08/2014,13:00,0.189434809,60.50612451,-8.268350903,12.408,827.2375677,1.171562491,157.1723343,14.195,244.1950483,76.38358766,0.175025718
03/08/2014,13:30,0.151106447,63.41105188,-9.080147143,12.809,827.2149585,1.300673059,157.0956555,14.326,212.2592888,72.8177966,0.174892
03/08/2014,14:00,0.18051087,94.54303631,-8.246452155,14.248,827.382634,2.057350606,155.7274694,14.307,244.6897726,67.32947329,0.174731585
03/08/2014,14:30,0.148264647,75.56317135,-9.412391602,14.557,826.9071357,2.029172926,158.9527852,14.605,731.9151549,65.28117714,0.174410907
03/08/2014,15:00,0.164127049,59.55954589,-9.353466173,14.939,826.8261273,2.137827377,156.3871773,14.839,538.412834,66.71892721,0.173850205
03/08/2014,15:30,0.137140951,55.72150393,-6.470841436,14.724,826.7970922,2.01228666,157.7782454,14.953,465.2977809,69.99787395,0.173530081
03/08/2014,16:00,0.048806116,5.213377029,-2.411319335,14.156,826.6954398,0.488957706,138.1909986,15.024,425.8109654,72.59777995,0.173263465
03/08/2014,16:30,0.046010358,-0.339714357,4.323934986,14.112,826.6550832,1.051614375,154.4870753,14.911,102.9043743,72.42217185,0.172730653
03/08/2014,17:00,0.014791183,-15.7213222,6.634243127,14.189,826.844762,1.095583555,153.0993534,14.768,59.9063177,74.08334233,0.173743474
03/08/2014,17:30,0.015530215,-6.195450602,6.556035742,13.705,826.6912782,0.948564684,153.0787654,14.639,21.11745409,75.78660099,0.172570918
03/08/2014,18:00,0.011101033,-6.339747548,1.857561371,13.087,826.7630563,0.269962316,71.13788345,14.536,15.20875273,79.99075956,0.173263465
03/08/2014,18:30,0.006178078,-16.38631348,7.376152419,12.347,827.0060666,0.152066024,336.1156832,14.403,-20.5632036,83.63502136,0.17329012
03/08/2014,19:00,0,-5.947017969,1.310308031,12.124,827.2851951,0.31088138,319.8188481,14.231,-29.10370838,83.86171286,0.172597537
03/08/2014,19:30,0.004046547,-10.14926124,5.635800676,11.937,827.7256268,0.455207041,343.4517299,14.053,-32.11241364,81.73386872,0.171852737
